-3.036872898470135418e+00 -6.778724138486059481e+00 -6.500607591164575538e+00 -6.375215543868227641e+00 -6.375215543868220536e+00 -6.101745618582826935e+00 -6.101745618582817166e+00 -5.269577217466826724e+00 -5.269577217466815178e+00 -5.015671036776101488e+00 -5.015671036776096159e+00 -3.833370211154911722e+00 -3.833370211154898843e+00 -3.644365513989587857e+00 -3.644365513989586525e+00 -2.970000000000006857e+00 -2.970000000000006857e+00 2.970000000000003304e+00 2.970000000000004636e+00 3.644365513989575867e+00 3.644365513989583416e+00 3.833370211154888629e+00 3.833370211154900620e+00 5.015671036776101488e+00 5.015671036776102376e+00 5.269577217466812513e+00 5.269577217466825836e+00 6.101745618582826935e+00 6.101745618582827824e+00 6.375215543868221424e+00 6.375215543868238299e+00 6.500607591164576426e+00 6.778724138486063922e+00
-3.026400922958169648e+00 -6.792316696211280203e+00 -6.486403772381833299e+00 -6.388567665197807166e+00 -6.388567665197785850e+00 -6.087764451082430917e+00 -6.087764451082429140e+00 -5.281939095966670550e+00 -5.281939095966642128e+00 -5.002651235744797198e+00 -5.002651235744789204e+00 -3.842566711821092440e+00 -3.842566711821087999e+00 -3.634667555709993447e+00 -3.634667555709988562e+00 -2.969999999999998419e+00 -2.969999999999993090e+00 2.970000000000004636e+00 2.970000000000008633e+00 3.634667555709988118e+00 3.634667555709996112e+00 3.842566711821089775e+00 3.842566711821099990e+00 5.002651235744781211e+00 5.002651235744798086e+00 5.281939095966663444e+00 5.281939095966664333e+00 6.087764451082423811e+00 6.087764451082435357e+00 6.388567665197796508e+00 6.388567665197819601e+00 6.486403772381849286e+00 6.792316696211318394e+00
-3.015928947446203878e+00 -6.805878016454931512e+00 -6.472173083681830086e+00 -6.401887920819358868e+00 -6.401887920819357092e+00 -6.073755335370444541e+00 -6.073755335370443653e+00 -5.294268391623145220e+00 -5.294268391623131897e+00 -4.989601406671704709e+00 -4.989601406671692274e+00 -3.851738488653313475e+00 -3.851738488653310810e+00 -3.624946591379387240e+00 -3.624946591379386795e+00 -2.970000000000000639e+00 -2.970000000000000195e+00 2.969999999999995755e+00 2.970000000000002416e+00 3.624946591379381466e+00 3.624946591379397010e+00 3.851738488653314807e+00 3.851738488653316583e+00 4.989601406671698491e+00 4.989601406671702044e+00 5.294268391623134562e+00 5.294268391623145220e+00 6.073755335370440100e+00 6.073755335370440989e+00 6.401887920819340216e+00 6.401887920819355315e+00 6.472173083681839856e+00 6.805878016454948387e+00
-3.005456971934238108e+00 -6.819407914893797162e+00 -6.457915738865270150e+00 -6.415176145181584744e+00 -6.415176145181581191e+00 -6.059718463011874334e+00 -6.059718463011869005e+00 -5.306564994707654748e+00 -5.306564994707650307e+00 -4.976521672508152250e+00 -4.976521672508137151e+00 -3.860885467296145457e+00 -3.860885467296144569e+00 -3.615202702995753636e+00 -3.615202702995740314e+00 -2.970000000000005969e+00 -2.969999999999998863e+00 2.969999999999993978e+00 2.970000000000003748e+00 3.615202702995746975e+00 3.615202702995749195e+00 3.860885467296141460e+00 3.860885467296151230e+00 4.976521672508145144e+00 4.976521672508157579e+00 5.306564994707662741e+00 5.306564994707665406e+00 6.059718463011876111e+00 6.059718463011886769e+00 6.415176145181574974e+00 6.415176145181590073e+00 6.457915738865271926e+00 6.819407914893787392e+00
-2.994984996422272339e+00 -6.832906208354703637e+00 -6.443631953163342807e+00 -6.428432173744469402e+00 -6.428432173744468514e+00 -6.045654026839512696e+00 -6.045654026839487827e+00 -5.318828796015577787e+00 -5.318828796015577787e+00 -4.963412156840859346e+00 -4.963412156840849576e+00 -3.870007573703710069e+00 -3.870007573703707848e+00 -3.605435972916781306e+00 -3.605435972916771092e+00 -2.969999999999999307e+00 -2.969999999999998419e+00 2.969999999999997975e+00 2.970000000000001528e+00 3.605435972916769760e+00 3.605435972916775977e+00 3.870007573703702963e+00 3.870007573703708736e+00 4.963412156840849576e+00 4.963412156840854905e+00 5.318828796015572458e+00 5.318828796015578675e+00 6.045654026839503814e+00 6.045654026839507367e+00 6.428432173744452527e+00 6.428432173744471179e+00 6.443631953163329484e+00 6.832906208354740052e+00
-2.984513020910306569e+00 -6.846372714804753734e+00 -6.441655842970669177e+00 -6.441655842970658519e+00 -6.429321943251639304e+00 -6.031562220966970145e+00 -6.031562220966944388e+00 -5.331059686862568370e+00 -5.331059686862562152e+00 -4.950272983897857415e+00 -4.950272983897844981e+00 -3.879104734138112853e+00 -3.879104734138102639e+00 -3.595646483862639187e+00 -3.595646483862632081e+00 -2.970000000000006413e+00 -2.970000000000004192e+00 2.970000000000000195e+00 2.970000000000000639e+00 3.595646483862629417e+00 3.595646483862631637e+00 3.879104734138106192e+00 3.879104734138107524e+00 4.950272983897844981e+00 4.950272983897852086e+00 5.331059686862576363e+00 5.331059686862578140e+00 6.031562220966943499e+00 6.031562220966945276e+00 6.429321943251649074e+00 6.441655842970660295e+00 6.441655842970662071e+00 6.846372714804765280e+00
-2.974041045398340799e+00 -6.859807253341736022e+00 -6.454846990316887911e+00 -6.454846990316880806e+00 -6.414985927264370780e+00 -6.017443240801761739e+00 -6.017443240801761739e+00 -5.343257559081189711e+00 -5.343257559081178165e+00 -4.937104278554569348e+00 -4.937104278554564907e+00 -3.888176875167930202e+00 -3.888176875167918212e+00 -3.585834318918785346e+00 -3.585834318918784458e+00 -2.970000000000008633e+00 -2.969999999999999751e+00 2.969999999999998863e+00 2.970000000000002416e+00 3.585834318918784458e+00 3.585834318918787122e+00 3.888176875167923097e+00 3.888176875167925761e+00 4.937104278554569348e+00 4.937104278554576453e+00 5.343257559081180830e+00 5.343257559081199481e+00 6.017443240801764404e+00 6.017443240801775062e+00 6.414985927264381438e+00 6.454846990316877253e+00 6.454846990316884359e+00 6.859807253341764444e+00
-2.963569069886375029e+00 -6.873209644184941958e+00 -6.468005454225533413e+00 -6.468005454225518314e+00 -6.400624124808711457e+00 -6.003297283058953049e+00 -6.003297283058940614e+00 -5.355422305017445872e+00 -5.355422305017436102e+00 -4.923906166340073831e+00 -4.923906166340050738e+00 -3.897223923666742529e+00 -3.897223923666738088e+00 -3.575999561538846017e+00 -3.575999561538841576e+00 -2.970000000000003748e+00 -2.969999999999995755e+00 2.969999999999989093e+00 2.969999999999996643e+00 3.575999561538836247e+00 3.575999561538841576e+00 3.897223923666733647e+00 3.897223923666733647e+00 4.923906166340049850e+00 4.923906166340059620e+00 5.355422305017433438e+00 5.355422305017442319e+00 6.003297283058925515e+00 6.003297283058929956e+00 6.400624124808697246e+00 6.468005454225502326e+00 6.468005454225522755e+00 6.873209644184939293e+00
-2.953097094374409259e+00 -6.886579708665615307e+00 -6.481131074116291302e+00 -6.481131074116281532e+00 -6.386236756979405627e+00 -5.989124545774463293e+00 -5.989124545774434871e+00 -5.367553817527447535e+00 -5.367553817527444870e+00 -4.910678773443299505e+00 -4.910678773443294176e+00 -3.906245806811659449e+00 -3.906245806811651899e+00 -3.566142295547487517e+00 -3.566142295547486185e+00 -2.970000000000003748e+00 -2.969999999999993090e+00 2.970000000000001084e+00 2.970000000000001528e+00 3.566142295547487517e+00 3.566142295547491958e+00 3.906245806811647903e+00 3.906245806811649235e+00 4.910678773443286182e+00 4.910678773443303946e+00 5.367553817527423554e+00 5.367553817527439541e+00 5.989124545774428654e+00 5.989124545774430430e+00 6.386236756979421614e+00 6.481131074116261104e+00 6.481131074116277091e+00 6.886579708665615307e+00
-2.942625118862443490e+00 -6.899917269218161842e+00 -6.494223690378162495e+00 -6.494223690378144731e+00 -6.371824046373650852e+00 -5.974925228319181159e+00 -5.974925228319174053e+00 -5.379651989974114201e+00 -5.379651989974098214e+00 -4.897422226719660543e+00 -4.897422226719652549e+00 -3.915242452081893365e+00 -3.915242452081886260e+00 -3.556262605143525768e+00 -3.556262605143511113e+00 -2.970000000000003304e+00 -2.969999999999998419e+00 2.970000000000000639e+00 2.970000000000004192e+00 3.556262605143520439e+00 3.556262605143527100e+00 3.915242452081889812e+00 3.915242452081895586e+00 4.897422226719656990e+00 4.897422226719657878e+00 5.379651989974110649e+00 5.379651989974117754e+00 5.974925228319187376e+00 5.974925228319192705e+00 6.371824046373657069e+00 6.494223690378143843e+00 6.494223690378153613e+00 6.899917269218125426e+00
-2.932153143350477720e+00 -6.913222149370767511e+00 -6.507283144361187155e+00 -6.507283144361186267e+00 -6.357386217106003379e+00 -5.960699531412970487e+00 -5.960699531412946506e+00 -5.391716716223941219e+00 -5.391716716223927008e+00 -4.884136653697520813e+00 -4.884136653697513708e+00 -3.924213787257403219e+00 -3.924213787257389896e+00 -3.546360574902879481e+00 -3.546360574902865714e+00 -2.970000000000005080e+00 -2.970000000000001972e+00 2.969999999999997531e+00 2.970000000000009521e+00 3.546360574902865270e+00 3.546360574902869267e+00 3.924213787257384567e+00 3.924213787257387676e+00 4.884136653697507491e+00 4.884136653697513708e+00 5.391716716223927897e+00 5.391716716223933226e+00 5.960699531412958052e+00 5.960699531412967822e+00 6.357386217106032689e+00 6.507283144361172944e+00 6.507283144361200478e+00 6.913222149370800373e+00
-2.921681167838511950e+00 -6.926494173736944759e+00 -6.520309278368754846e+00 -6.520309278368752182e+00 -6.342923494823822672e+00 -5.946447657138867804e+00 -5.946447657138860698e+00 -5.403747890643876062e+00 -5.403747890643876062e+00 -4.870822182584997329e+00 -4.870822182584992888e+00 -3.933159740417475625e+00 -3.933159740417466743e+00 -3.536436289781779596e+00 -3.536436289781779596e+00 -2.970000000000000195e+00 -2.969999999999997975e+00 2.969999999999995755e+00 2.970000000000005969e+00 3.536436289781780040e+00 3.536436289781780484e+00 3.933159740417461858e+00 3.933159740417469852e+00 4.870822182584984006e+00 4.870822182584993776e+00 5.403747890643868068e+00 5.403747890643869844e+00 5.946447657138852705e+00 5.946447657138855369e+00 6.342923494823806685e+00 6.520309278368736194e+00 6.520309278368747741e+00 6.926494173736943871e+00
-2.911209192326546180e+00 -6.939733168006535280e+00 -6.533301935649675762e+00 -6.533301935649657111e+00 -6.328436106722567622e+00 -5.932169808957768353e+00 -5.932169808957758583e+00 -5.415745408098237235e+00 -5.415745408098218583e+00 -4.857478942276858724e+00 -4.857478942276830303e+00 -3.942080239939492969e+00 -3.942080239939492081e+00 -3.526489835120052430e+00 -3.526489835120048433e+00 -2.970000000000005080e+00 -2.969999999999996199e+00 2.969999999999997087e+00 2.970000000000001972e+00 3.526489835120042660e+00 3.526489835120051541e+00 3.942080239939485864e+00 3.942080239939492081e+00 4.857478942276845402e+00 4.857478942276848066e+00 5.415745408098238123e+00 5.415745408098242564e+00 5.932169808957769241e+00 5.932169808957778123e+00 6.328436106722586274e+00 6.533301935649684644e+00 6.533301935649686421e+00 6.939733168006552155e+00
-2.900737216814580410e+00 -6.952938958937176395e+00 -6.546260960390587691e+00 -6.546260960390585915e+00 -6.313924281561669183e+00 -5.917866191723152092e+00 -5.917866191723147651e+00 -5.427709163945635851e+00 -5.427709163945631410e+00 -4.844107062361509897e+00 -4.844107062361501015e+00 -3.950975214497549182e+00 -3.950975214497546073e+00 -3.516521296644234074e+00 -3.516521296644232741e+00 -2.970000000000010854e+00 -2.970000000000001084e+00 2.970000000000007301e+00 2.970000000000014850e+00 3.516521296644239847e+00 3.516521296644243844e+00 3.950975214497549626e+00 3.950975214497554067e+00 4.844107062361518778e+00 4.844107062361521443e+00 5.427709163945637627e+00 5.427709163945652726e+00 5.917866191723144098e+00 5.917866191723147651e+00 6.313924281561662966e+00 6.546260960390599237e+00 6.546260960390600125e+00 6.952938958937161296e+00
-2.890265241302614641e+00 -6.966111374345772767e+00 -6.559186197708410937e+00 -6.559186197708409161e+00 -6.299388249680331064e+00 -5.903537011696055714e+00 -5.903537011696054826e+00 -5.439639054036074839e+00 -5.439639054036056187e+00 -4.830706673128249307e+00 -4.830706673128242201e+00 -3.959844593061226270e+00 -3.959844593061220053e+00 -3.506530760471118668e+00 -3.506530760471108898e+00 -2.970000000000009521e+00 -2.970000000000000639e+00 2.969999999999998863e+00 2.970000000000000639e+00 3.506530760471110675e+00 3.506530760471120889e+00 3.959844593061225826e+00 3.959844593061225826e+00 4.830706673128235096e+00 4.830706673128250195e+00 5.439639054036060628e+00 5.439639054036066845e+00 5.903537011696060155e+00 5.903537011696067260e+00 6.299388249680347052e+00 6.559186197708403832e+00 6.559186197708420707e+00 6.966111374345765661e+00
-2.879793265790648871e+00 -6.979250243100260320e+00 -6.572077493642870749e+00 -6.572077493642867196e+00 -6.284828243013851790e+00 -5.889182476560449686e+00 -5.889182476560436363e+00 -5.451534974707940684e+00 -5.451534974707934467e+00 -4.817277905574504082e+00 -4.817277905574499641e+00 -3.968688304894373076e+00 -3.968688304894365526e+00 -3.496518313111069975e+00 -3.496518313111061538e+00 -2.970000000000005080e+00 -2.970000000000004636e+00 2.969999999999992202e+00 2.970000000000013074e+00 3.496518313111062870e+00 3.496518313111066867e+00 3.968688304894357088e+00 3.968688304894364194e+00 4.817277905574495200e+00 4.817277905574498753e+00 5.451534974707923809e+00 5.451534974707946013e+00 5.889182476560441692e+00 5.889182476560443469e+00 6.284828243013874882e+00 6.572077493642867196e+00 6.572077493642869861e+00 6.979250243100254991e+00
-2.869321290278683101e+00 -6.992355395111364835e+00 -6.584934695149263106e+00 -6.584934695149260442e+00 -6.270244495109977834e+00 -5.874802795438611724e+00 -5.874802795438609948e+00 -5.463396822785279383e+00 -5.463396822785266060e+00 -4.803820891413415950e+00 -4.803820891413397298e+00 -3.977506279553818747e+00 -3.977506279553818302e+00 -3.486484041471625606e+00 -3.486484041471618056e+00 -2.970000000000004192e+00 -2.970000000000002860e+00 2.970000000000001528e+00 2.970000000000005080e+00 3.486484041471621165e+00 3.486484041471626938e+00 3.977506279553816082e+00 3.977506279553820523e+00 4.803820891413395522e+00 4.803820891413409733e+00 5.463396822785267837e+00 5.463396822785280271e+00 5.874802795438617942e+00 5.874802795438626823e+00 6.270244495109991156e+00 6.584934695149253336e+00 6.584934695149263106e+00 6.992355395111364835e+00
-2.858849314766717331e+00 -7.005426661324261062e+00 -6.597757650091192971e+00 -6.597757650091176984e+00 -6.255637241145575622e+00 -5.860398178907045619e+00 -5.860398178907044731e+00 -5.475224495574902761e+00 -5.475224495574891215e+00 -4.790335763081423615e+00 -4.790335763081405851e+00 -3.986298446888304703e+00 -3.986298446888298930e+00 -3.476428032861082151e+00 -3.476428032861075490e+00 -2.970000000000003748e+00 -2.970000000000000639e+00 2.969999999999997975e+00 2.970000000000000639e+00 3.476428032861071493e+00 3.476428032861075046e+00 3.986298446888298042e+00 3.986298446888298486e+00 4.790335763081404963e+00 4.790335763081408516e+00 5.475224495574888550e+00 5.475224495574900985e+00 5.860398178907034072e+00 5.860398178907044731e+00 6.255637241145571181e+00 6.597757650091171655e+00 6.597757650091184090e+00 7.005426661324254844e+00
-2.848377339254751561e+00 -7.018463873710889978e+00 -6.610546207233571003e+00 -6.610546207233568339e+00 -6.241006717943478499e+00 -5.845968839012386731e+00 -5.845968839012384066e+00 -5.487017890863705283e+00 -5.487017890863685743e+00 -4.776822653746103597e+00 -4.776822653746101821e+00 -3.995064737037207436e+00 -3.995064737037202551e+00 -3.466350374992145600e+00 -3.466350374992139827e+00 -2.970000000000010409e+00 -2.970000000000001528e+00 2.969999999999997975e+00 2.969999999999999751e+00 3.466350374992136274e+00 3.466350374992142047e+00 3.995064737037202995e+00 3.995064737037203884e+00 4.776822653746077840e+00 4.776822653746086722e+00 5.487017890863662650e+00 5.487017890863668867e+00 5.845968839012376073e+00 5.845968839012385843e+00 6.241006717943462512e+00 6.610546207233550575e+00 6.610546207233553240e+00 7.018463873710881096e+00
-2.837905363742785791e+00 -7.031466865261825738e+00 -6.623300216235544546e+00 -6.623300216235540105e+00 -6.226353163989760908e+00 -5.831514989287771122e+00 -5.831514989287764905e+00 -5.498776906915916030e+00 -5.498776906915913365e+00 -4.763281697314182495e+00 -4.763281697314181606e+00 -4.003805080429535757e+00 -4.003805080429534868e+00 -3.456251155985778034e+00 -3.456251155985771817e+00 -2.969999999999999307e+00 -2.969999999999996199e+00 2.970000000000000195e+00 2.970000000000008633e+00 3.456251155985774037e+00 3.456251155985785140e+00 4.003805080429522434e+00 4.003805080429530427e+00 4.763281697314170060e+00 4.763281697314190488e+00 5.498776906915908036e+00 5.498776906915922247e+00 5.831514989287764017e+00 5.831514989287780004e+00 6.226353163989750250e+00 6.623300216235545435e+00 6.623300216235548987e+00 7.031466865261825738e+00
-2.827433388230820022e+00 -7.044435469978670206e+00 -6.636019527643783888e+00 -6.636019527643767013e+00 -6.211676819451134257e+00 -5.817036844769356563e+00 -5.817036844769351234e+00 -5.510501442470602917e+00 -5.510501442470585154e+00 -4.749713028439662921e+00 -4.749713028439661144e+00 -4.012519407782705549e+00 -4.012519407782695779e+00 -3.446130464375016800e+00 -3.446130464375009250e+00 -2.970000000000003304e+00 -2.970000000000001528e+00 2.969999999999998863e+00 2.970000000000011742e+00 3.446130464375001257e+00 3.446130464375006586e+00 4.012519407782691339e+00 4.012519407782693115e+00 4.749713028439662033e+00 4.749713028439662921e+00 5.510501442470594036e+00 5.510501442470602917e+00 5.817036844769353898e+00 5.817036844769364556e+00 6.211676819451131593e+00 6.636019527643762572e+00 6.636019527643765237e+00 7.044435469978686193e+00
-2.816961412718854252e+00 -7.057369522866324907e+00 -6.648703992885536707e+00 -6.648703992885513614e+00 -6.196977926192531072e+00 -5.802534622013192589e+00 -5.802534622013186372e+00 -5.522191396738927338e+00 -5.522191396738916680e+00 -4.736116782532138636e+00 -4.736116782532133307e+00 -4.021207650101541020e+00 -4.021207650101534803e+00 -3.435988389108902918e+00 -3.435988389108888263e+00 -2.970000000000004192e+00 -2.969999999999998419e+00 2.970000000000002416e+00 2.970000000000004192e+00 3.435988389108899810e+00 3.435988389108899810e+00 4.021207650101541908e+00 4.021207650101546349e+00 4.736116782532126201e+00 4.736116782532136860e+00 5.522191396738919345e+00 5.522191396738922009e+00 5.802534622013189924e+00 5.802534622013192589e+00 6.196977926192547059e+00 6.648703992885495850e+00 6.648703992885510949e+00 7.057369522866299150e+00
-2.806489437206888482e+00 -7.070268859925504579e+00 -6.661353464262131041e+00 -6.661353464262111501e+00 -6.182256727795108375e+00 -5.788008539112302842e+00 -5.788008539112299289e+00 -5.533846669401752294e+00 -5.533846669401748741e+00 -4.722493095765331717e+00 -4.722493095765326387e+00 -4.029869738677235524e+00 -4.029869738677228419e+00 -3.425825019556590245e+00 -3.425825019556587137e+00 -2.970000000000007301e+00 -2.969999999999999751e+00 2.970000000000001084e+00 2.970000000000005080e+00 3.425825019556590245e+00 3.425825019556598239e+00 4.029869738677228419e+00 4.029869738677231972e+00 4.722493095765323723e+00 4.722493095765330828e+00 5.533846669401763840e+00 5.533846669401769169e+00 5.788008539112286854e+00 5.788008539112311723e+00 6.182256727795117257e+00 6.661353464262091961e+00 6.661353464262112389e+00 7.070268859925499250e+00
